1c6a3c43-35a9-4586-b96d-0bc02f61b542,Cameroon Protestant College Bali,5,30.44,TRUE,FALSE,French
e1b18cd1-70af-407b-bb90-58b28aa7791e,Government Bilingual High School Bamenda,29,37.68,TRUE,TRUE,English
840ef5fc-1ef1-46c9-b373-35a3900ad52b,Sacred Heart College Mankon,16,38.86,TRUE,FALSE,English
a2ff5661-ebb3-49ea-af3a-94492c1c3b01,Our Lady of Lourdes College Bamenda,19,35.52,FALSE,TRUE,English
b2963559-75af-41e7-9a5e-cc8af3ee1d7f,Lycee Bilingue Essos Yaounde,19,12.39,TRUE,TRUE,English
f6bab95a-60aa-4cb5-b35d-e2d4730edcfb,"Cameroon College of Arts, Science and Technology (CCAST) Bambili",26,46.39,TRUE,TRUE,English
143dc579-fe6a-416e-96db-ec5966ec71c4,Baptist High School Buea,15,15.22,TRUE,FALSE,French
4aa5864d-696d-47d3-bb1f-e35f1a051823,Saker Baptist College Limbe,10,20.41,TRUE,FALSE,English
67fa6687-b3a7-4b16-a6e0-190d1ad9409d,Presbyterian Secondary School Bafut,21,33.51,FALSE,FALSE,French
75c5ca33-855e-4396-a85e-e52614d33124,St. Joseph's College Sasse Buea,8,47.02,TRUE,FALSE,English
b8aa0880-ef5e-4c37-96ad-3ce29120614b,Government High School Limbe,19,35.24,FALSE,FALSE,French
85bf1f83-8f5b-4526-8a33-78fdd919ccc8,University of Buea Laboratory School,22,15.28,FALSE,TRUE,English
c598983c-4469-4d0f-b071-1857ddfb8182,Lycee Classique Douala,15,18.19,FALSE,FALSE,French
eab18f48-48ea-404e-a35d-17ba733ef4c1,Bilingual Grammar School Molyko Buea,23,12.15,TRUE,TRUE,English
5745aafd-d699-49c0-bd72-4159efadda04,National Comprehensive College Limbe,28,36.74,FALSE,FALSE,French
dd465466-4a14-4baa-a5ac-7f4f7b3df82a,Cameroon Protestant College Bali,20,44.42,TRUE,FALSE,French
f71fc4f5-1f5c-43ff-9915-4d76c6bdd6a8,Government Bilingual High School Bamenda,28,44.81,FALSE,FALSE,English
929c20b6-94e4-494f-9659-ad205f76a9ae,Sacred Heart College Mankon,24,33.64,TRUE,FALSE,French
32aaab30-8d8a-4ca6-88fc-4dc065a50670,Our Lady of Lourdes College Bamenda,19,29.34,FALSE,FALSE,English
df7abf88-3ba2-4559-bfb8-1386de00b205,Lycee Bilingue Essos Yaounde,8,38.36,TRUE,TRUE,English
8db2abdc-9bed-4526-99da-b9d3992ac0aa,"Cameroon College of Arts, Science and Technology (CCAST) Bambili",5,11.62,TRUE,TRUE,French
7e695337-febb-4e21-a13d-7943afcffceb,Baptist High School Buea,19,39.27,FALSE,FALSE,French
56678986-19ac-471c-a7e3-8eed5d0c9255,Saker Baptist College Limbe,16,10.8,FALSE,FALSE,English
e6479642-80ab-485c-a2a7-99e1d41aa827,Presbyterian Secondary School Bafut,5,12.57,TRUE,FALSE,French
e999ebea-4bd8-4f40-8515-89b0fb8dec55,St. Joseph's College Sasse Buea,12,44.5,TRUE,TRUE,French
d281d75b-bfc7-41a3-bafb-e02fb7b3ba1a,Government High School Limbe,16,11.16,FALSE,FALSE,English
551c2ad8-2c74-43f3-83bb-0405c6ff92a0,University of Buea Laboratory School,14,29,FALSE,FALSE,French
b662651a-353f-44f2-8241-9fd63a7422b2,Lycee Classique Douala,24,15.93,TRUE,TRUE,English
42033add-46fc-4a49-bb3b-7faf5153a8db,Bilingual Grammar School Molyko Buea,13,19.42,FALSE,FALSE,French
cf33d2da-8b03-48d7-bf26-c1542b9ea73f,National Comprehensive College Limbe,24,44.56,FALSE,FALSE,French
ea79d41d-341a-4675-aa20-1edd66d34e03,Cameroon Protestant College Bali,11,35.32,TRUE,FALSE,English
545bcb56-5232-4021-99e8-a13a6176f72f,Government Bilingual High School Bamenda,15,24.86,FALSE,TRUE,French
07c88845-90c1-4f9a-85dd-d27cabedd9ba,Sacred Heart College Mankon,23,15.77,TRUE,TRUE,French
b1878399-b4d8-4478-afa7-82e7473ab239,Our Lady of Lourdes College Bamenda,14,14.85,FALSE,TRUE,French
56d3e0c0-a652-44cf-812b-52539c8479a9,Lycee Bilingue Essos Yaounde,13,20.86,TRUE,FALSE,English
db5ec7b7-e520-49d8-ac13-4ffc59e73b2e,"Cameroon College of Arts, Science and Technology (CCAST) Bambili",15,19.69,FALSE,TRUE,French
323706d9-a7d3-4fd5-93a7-c1a3db372da0,Baptist High School Buea,9,42.38,FALSE,TRUE,French
775d327b-dffb-4f0f-adc8-d44b7ccf0657,Saker Baptist College Limbe,11,46.05,TRUE,FALSE,English
de9957b1-be86-486e-a21b-b674758654a5,Presbyterian Secondary School Bafut,17,23.85,TRUE,FALSE,English
707417d1-7283-4722-b83d-715b6af3dec8,St. Joseph's College Sasse Buea,5,15.63,TRUE,TRUE,French
14e652b6-70b9-4be8-a81a-1f21ef297a71,Government High School Limbe,13,41.19,FALSE,FALSE,English
f81b198e-6f17-4138-8095-2a9ba81f306b,University of Buea Laboratory School,23,21.07,TRUE,TRUE,English
1c6240da-d06b-4e6a-829f-b536e16d7beb,Lycee Classique Douala,27,46.06,TRUE,FALSE,English
3e3b6220-049a-4f78-85d2-aad1a4a4bdcc,Bilingual Grammar School Molyko Buea,22,19.28,TRUE,FALSE,French
4715cd3d-4b47-4140-9ef0-a4e747415a65,National Comprehensive College Limbe,30,31.11,TRUE,TRUE,English
819d1f4e-1144-4674-9e64-8d1cf4337799,Cameroon Protestant College Bali,28,47.04,FALSE,TRUE,English
0282b43a-717b-422d-98bc-7523f2ea6e86,Government Bilingual High School Bamenda,13,13.12,FALSE,TRUE,French
c51835e2-9580-429b-8168-5c9ade65e15e,Sacred Heart College Mankon,5,44.46,FALSE,TRUE,French
07113a43-d077-47bd-bbc9-bf11032e96e6,Our Lady of Lourdes College Bamenda,29,24.62,FALSE,TRUE,French
dbf82399-555d-4213-bc8a-4d267f72016d,Lycee Bilingue Essos Yaounde,23,27.91,FALSE,TRUE,English
4235517d-db21-445b-bc8a-d8f808144065,"Cameroon College of Arts, Science and Technology (CCAST) Bambili",16,45.36,TRUE,TRUE,English
8c4f40d8-b94f-42a5-8d10-ea62614f9a61,Baptist High School Buea,22,14.32,TRUE,TRUE,English
c0b9e605-c987-426c-baea-401b03efb8dd,Saker Baptist College Limbe,15,27.84,FALSE,FALSE,English
42150f09-fc3b-4d6f-b721-02964830845c,Presbyterian Secondary School Bafut,22,37.88,FALSE,TRUE,English
45cd1025-a8dc-45f5-9ab3-22e7f2d1ccf0,St. Joseph's College Sasse Buea,13,29.96,TRUE,FALSE,English
0cbbc8f7-4d44-4542-98e5-dbbd45db097e,Government High School Limbe,24,21.98,TRUE,TRUE,English
27698ea7-531f-448d-aab2-d60c15a58517,University of Buea Laboratory School,16,33.99,FALSE,FALSE,English
52f07c79-40ed-4c3f-a40b-f9685133850b,Lycee Classique Douala,22,20.57,FALSE,TRUE,English
2edf90a9-320d-442c-87cb-fe9da718164c,Bilingual Grammar School Molyko Buea,15,32.44,FALSE,FALSE,English
7db9cf7b-26d1-4117-9d87-1060eaa1dab7,National Comprehensive College Limbe,21,49.91,FALSE,FALSE,French
d11538ce-3305-4bdb-b265-f068d0c2e42f,Cameroon Protestant College Bali,30,23.33,FALSE,TRUE,French
6dfe8f7b-f000-4f40-a5f0-9ed4f0551941,Government Bilingual High School Bamenda,27,27.57,TRUE,FALSE,English
792db09b-0c1c-481f-ae39-740f0092d061,Sacred Heart College Mankon,14,19.89,TRUE,FALSE,English
4e58bb3d-2d0b-49f4-8671-d754d4e14b3b,Our Lady of Lourdes College Bamenda,18,22.35,FALSE,FALSE,English
86586c98-00af-4c75-b5a4-94fe5b8d4980,Lycee Bilingue Essos Yaounde,16,21.5,FALSE,TRUE,English
09e92fe4-cc9e-4386-96c7-876a82d9e479,"Cameroon College of Arts, Science and Technology (CCAST) Bambili",20,11.61,TRUE,TRUE,English
22ca0eff-1690-48a7-ab7a-858b79a1f976,Baptist High School Buea,20,35.51,TRUE,FALSE,French
99fe71ea-0f57-4caa-9565-e35c233d8010,Saker Baptist College Limbe,22,48.77,FALSE,FALSE,French
070d2440-669d-4528-b3c7-7586add29a7d,Presbyterian Secondary School Bafut,12,27.62,FALSE,TRUE,English
b9b11f73-e500-4729-b836-e9394836aef4,St. Joseph's College Sasse Buea,29,34.57,FALSE,TRUE,English
67e04513-529a-499a-9a5e-c8bc8ea00398,Government High School Limbe,17,45.24,TRUE,TRUE,English
e019feb0-8921-4a2b-a7c7-1e0475af7ed0,University of Buea Laboratory School,7,12.45,TRUE,TRUE,French
9df3eeb7-aae7-4322-b8f2-f021dd39857c,Lycee Classique Douala,21,26.56,TRUE,FALSE,English
930d11db-8c06-486d-bc93-aade34050e1c,Bilingual Grammar School Molyko Buea,11,31.56,FALSE,TRUE,French
f785df91-f10c-4d97-b269-22b2e6c58bfa,National Comprehensive College Limbe,26,48.39,TRUE,FALSE,English
298eccab-b82e-4818-9ed4-858f8c273c0d,Cameroon Protestant College Bali,30,37.95,FALSE,TRUE,French
b3a637ed-0fd7-4885-9b1c-dcebcafeac9c,Government Bilingual High School Bamenda,8,25.24,FALSE,TRUE,English
b74a23aa-bb78-49ce-91ce-291231a43399,Sacred Heart College Mankon,21,46.5,TRUE,FALSE,French
6c05175f-d538-4512-a656-889e40efcc6b,Our Lady of Lourdes College Bamenda,19,19.98,TRUE,FALSE,French
98cf1adb-1eb4-434c-8062-98d6b1b9c30a,Lycee Bilingue Essos Yaounde,9,34.75,TRUE,TRUE,English
22f551ef-7af4-4c55-9185-8a9fc6ec69f7,"Cameroon College of Arts, Science and Technology (CCAST) Bambili",30,44.16,TRUE,FALSE,French
b073c483-c67d-46a8-abed-9af1528f029b,Baptist High School Buea,5,11.41,TRUE,FALSE,French
e8d06450-47c6-460c-bf08-68cf70f1d55d,Saker Baptist College Limbe,19,28.43,TRUE,TRUE,English
e278cd61-2efb-4cad-8552-9de62ee1edf0,Presbyterian Secondary School Bafut,30,48.29,TRUE,TRUE,English
07234597-3df9-404e-9c21-72c0b73e00ba,St. Joseph's College Sasse Buea,22,25.81,TRUE,FALSE,English
ad086ce4-1286-4682-9b66-dcb460443dd7,Government High School Limbe,14,32.79,FALSE,FALSE,French
e0bc6b3b-8a9e-4d2e-b260-c3abc31bed7a,University of Buea Laboratory School,12,30.44,FALSE,FALSE,English
b4ebbb7a-3296-4d4b-aacd-fc1f5b053528,Lycee Classique Douala,27,11.84,FALSE,FALSE,English
ecb9b449-7f68-4e71-9bfc-5533c3dd7688,Bilingual Grammar School Molyko Buea,6,16.14,FALSE,FALSE,French
e2174350-9fa2-4b4e-b41a-7192688799f1,National Comprehensive College Limbe,6,27.33,FALSE,TRUE,English
77c36656-84f9-4140-a13f-1158ce376c0e,Cameroon Protestant College Bali,13,10.31,FALSE,FALSE,English
a5601218-147d-44b9-a198-38e26fad6d10,Government Bilingual High School Bamenda,17,22.91,FALSE,TRUE,English
a33dbb86-3d66-49b7-bcda-e9c57377292d,Sacred Heart College Mankon,17,14.62,FALSE,FALSE,English
3c8b9b0b-32b5-4ec6-9662-8a906a072588,Our Lady of Lourdes College Bamenda,12,30.55,TRUE,FALSE,English
ed88f72c-8f9c-4629-ad74-46fa78d3a07f,Lycee Bilingue Essos Yaounde,12,15.56,FALSE,TRUE,English
57ea7889-fab5-4b82-975d-aac8575c283b,"Cameroon College of Arts, Science and Technology (CCAST) Bambili",5,23.86,TRUE,TRUE,English
26380bee-9e52-4567-8e28-1185c62a55e0,Baptist High School Buea,22,18.47,TRUE,TRUE,English
db1980d5-08be-4812-b158-abbc25a23db3,Saker Baptist College Limbe,7,44.22,TRUE,FALSE,English
9d49817a-b296-47b8-9ab6-c90b07b4d28d,Presbyterian Secondary School Bafut,5,30.7,FALSE,FALSE,English
0a84067e-bc31-408c-ba4e-5c7f986d8202,St. Joseph's College Sasse Buea,27,28.73,FALSE,FALSE,French
0970b4c2-7cc5-4d04-9cda-a0a33698a33a,Government High School Limbe,14,47.25,TRUE,FALSE,French
7ad02932-32e7-4ce9-8e40-0abec6a2ba5e,University of Buea Laboratory School,17,47.33,TRUE,FALSE,English
35953b0e-2a44-4f79-88d4-0965200bf255,Lycee Classique Douala,23,19.14,TRUE,TRUE,English
e06b2d47-1e92-4f67-acbd-5c4aaf09838f,Bilingual Grammar School Molyko Buea,21,14.36,FALSE,FALSE,English
a4deb2b3-b944-4f94-bf66-80ae80bc6924,National Comprehensive College Limbe,15,22,TRUE,TRUE,English
222d7d6e-54c0-4b5c-a814-6d3cfb821888,Cameroon Protestant College Bali,8,18.36,TRUE,TRUE,English
449117ee-4404-435b-8ef0-cd100b145036,Government Bilingual High School Bamenda,11,46.78,TRUE,FALSE,English
62cf1a60-bba4-42e3-a8dc-c00c93041b5e,Sacred Heart College Mankon,13,35.35,TRUE,FALSE,English
fd7ba173-2914-45c3-990a-7b52fa8d6f16,Our Lady of Lourdes College Bamenda,23,31.69,TRUE,FALSE,English
e11edaf5-1ba1-4481-a412-103d5799df0f,Lycee Bilingue Essos Yaounde,11,12.02,FALSE,FALSE,English
aabd1441-f01d-4be6-ac74-caba0bebe789,"Cameroon College of Arts, Science and Technology (CCAST) Bambili",26,44.29,TRUE,FALSE,English
9fa27cfa-8cb5-47e9-922d-44287c531088,Baptist High School Buea,18,30.81,TRUE,FALSE,French
b3365f99-874d-41c5-82a8-6fff4d4910fa,Saker Baptist College Limbe,17,46.63,FALSE,TRUE,French
dfdeb27a-4117-489d-a96c-41e64df245ac,Presbyterian Secondary School Bafut,6,23.31,TRUE,TRUE,French
65830ed8-a160-4dfc-82c5-0cc20408d618,St. Joseph's College Sasse Buea,20,11.43,FALSE,TRUE,French
0f405dde-33b5-47ff-bd39-3228c4788731,Government High School Limbe,21,15.24,TRUE,FALSE,English
3f5214ac-e5db-4a57-9a1b-9e4983a56a04,University of Buea Laboratory School,29,49.25,TRUE,FALSE,French
90d7acd9-aa66-4d9f-ae5e-99e585ecb65e,Lycee Classique Douala,17,20.6,FALSE,TRUE,English
2a06fc50-89eb-4851-b7c3-649ae0894cd7,Bilingual Grammar School Molyko Buea,16,43.21,FALSE,FALSE,English
c8f6f32e-adda-42b0-bfa1-72d1517c8489,National Comprehensive College Limbe,10,39.32,FALSE,FALSE,English
33fe96c2-a39d-4626-8386-700aeb9da362,Cameroon Protestant College Bali,6,14.69,FALSE,FALSE,English
8f140bdc-5d9e-4b70-a165-76d4a7d485bc,Government Bilingual High School Bamenda,23,15.27,FALSE,FALSE,French
9e4ef7de-1e73-414a-8c12-e191cb5a3afe,Sacred Heart College Mankon,12,17.8,FALSE,FALSE,English
6d0746db-c71b-4af4-9d30-c379517ca7cc,Our Lady of Lourdes College Bamenda,12,28.31,TRUE,FALSE,English
e4b5c7a9-e031-4188-a77d-8292161c51e3,Lycee Bilingue Essos Yaounde,19,34.81,FALSE,TRUE,French
2810ac8a-c1d9-4ed0-9ad9-0f3a9817af6b,"Cameroon College of Arts, Science and Technology (CCAST) Bambili",21,33.87,FALSE,TRUE,French
4fead8cb-f5e1-4fc2-9023-848216ceb50d,Baptist High School Buea,11,29.73,FALSE,FALSE,English
dd90a1b8-fd09-422a-99fb-f112b1a9cbe8,Saker Baptist College Limbe,10,34.48,FALSE,TRUE,English
c6765b60-7283-4f3a-8251-7efd70f99b3b,Presbyterian Secondary School Bafut,6,41.08,FALSE,FALSE,English
f2c6d3a7-47ca-436d-8f86-f7465c4ce4e3,St. Joseph's College Sasse Buea,25,47.18,FALSE,TRUE,English
b1a382c4-105b-41a3-96e5-4c6af10b5eab,Government High School Limbe,21,12.64,FALSE,FALSE,French
bd56322b-0cfd-4197-ade7-12e26d5bc1ee,University of Buea Laboratory School,15,13.03,FALSE,FALSE,French
e0e801af-74cc-4b88-915e-07f35b88713a,Lycee Classique Douala,26,28.38,TRUE,TRUE,French
e0d43a19-3708-40bd-87fd-91c27021c8a8,Bilingual Grammar School Molyko Buea,13,33.79,FALSE,FALSE,French
438253f9-f9bc-41a2-8d1c-05cce1d7ac2b,National Comprehensive College Limbe,24,22.29,TRUE,FALSE,English
3e5739f1-f37b-4812-95c8-1c8a2bab1e20,Cameroon Protestant College Bali,16,30.45,FALSE,TRUE,English
2bbe8558-cce6-46f9-820e-2208fc02fcc5,Government Bilingual High School Bamenda,7,26.06,FALSE,FALSE,French
cd22550f-d3c6-45d3-8ea4-ac9cb1e85794,Sacred Heart College Mankon,9,36.27,FALSE,FALSE,French
8db2b413-9da8-4668-ad9d-b9d18a41284b,Our Lady of Lourdes College Bamenda,5,31.18,TRUE,FALSE,English
7075fc05-fefa-400e-a763-8dc2e1c089c2,Lycee Bilingue Essos Yaounde,11,49.59,TRUE,TRUE,French
5a06ef2e-1544-4aad-bee2-95b43f83a440,"Cameroon College of Arts, Science and Technology (CCAST) Bambili",23,37.32,FALSE,TRUE,French
b5a155f1-3f47-4204-8f61-c9ddbd805ec4,Baptist High School Buea,19,30.99,TRUE,TRUE,French
57a5c594-c712-413e-a81c-aaf55a63b192,Saker Baptist College Limbe,11,25.18,FALSE,TRUE,French
ff6024a8-a191-4c66-9d0b-6b341a8fada5,Presbyterian Secondary School Bafut,15,18.08,TRUE,TRUE,English
6987308c-67a2-47e9-949d-b03f47db4982,St. Joseph's College Sasse Buea,24,32.64,FALSE,FALSE,French
80bd76fe-76a4-4fe5-bbae-d6959f8f4918,Government High School Limbe,17,34.75,TRUE,TRUE,English
069cf860-a9cd-4833-819e-e283c837c357,University of Buea Laboratory School,28,42.52,TRUE,FALSE,English
a6ad0255-3612-434b-a7e4-d31ae523d509,Lycee Classique Douala,21,23.01,TRUE,FALSE,English
fae608b1-5397-4474-a43d-8a149b4838d7,Bilingual Grammar School Molyko Buea,26,43.12,TRUE,FALSE,French
9e8fef28-70c3-4eff-9a4d-81efa687dc95,National Comprehensive College Limbe,29,39.63,TRUE,FALSE,French
b3e87b1a-4897-45a3-95d6-02fbc461dd23,Cameroon Protestant College Bali,16,16.04,FALSE,FALSE,French
4c8ca8de-f5e7-4166-9a62-e11507a92a22,Government Bilingual High School Bamenda,19,14.87,FALSE,FALSE,English
6e39124a-a64a-4466-bdb4-9b6bedad0959,Sacred Heart College Mankon,27,24.58,TRUE,TRUE,French
32a8d142-6318-4975-9d8b-ab353457b37e,Our Lady of Lourdes College Bamenda,16,40.81,TRUE,TRUE,English
65a9bd61-caca-48bd-a482-b0f5cd856d51,Lycee Bilingue Essos Yaounde,16,41,TRUE,TRUE,French
5b1b8e88-c62a-4442-8113-975f3d1c3745,"Cameroon College of Arts, Science and Technology (CCAST) Bambili",14,22.57,FALSE,FALSE,French
f1576cc1-7436-4964-8dc9-18fedf6ac085,Baptist High School Buea,12,20.84,TRUE,FALSE,English
42e9c96a-7dc6-4f6c-bb29-04147633436f,Saker Baptist College Limbe,5,45.63,TRUE,TRUE,French
53f8083c-b448-457b-801a-49ad5a3ee5eb,Presbyterian Secondary School Bafut,15,16.52,TRUE,TRUE,English
0038ae90-96fb-4133-a44e-3c33bb746eb5,St. Joseph's College Sasse Buea,19,47.09,TRUE,FALSE,English
241b5992-c856-4b49-a3f9-7aea34b6dc5a,Government High School Limbe,5,37.75,TRUE,FALSE,English
21aa2cd3-9b1c-4301-ab24-33bde217e152,University of Buea Laboratory School,17,24.72,TRUE,TRUE,English
f59bf398-2128-4773-a283-cfe26c2a5ca1,Lycee Classique Douala,5,40.9,TRUE,TRUE,French
4719ff63-731f-4b17-b04b-3e6d741c89c2,Bilingual Grammar School Molyko Buea,23,42.7,TRUE,TRUE,English
c8ad4c1a-0266-4dd9-87b3-4cc660db9754,National Comprehensive College Limbe,8,34.73,FALSE,FALSE,French
0e99254b-ac87-4d41-8808-843b23f27fc7,Cameroon Protestant College Bali,22,36.65,TRUE,FALSE,English
2826b36a-68b7-4ff2-8cbc-cd02e7c3c96d,Government Bilingual High School Bamenda,15,17.48,FALSE,TRUE,English
f8fff32c-8e7f-47e0-aa93-33b6e0bc4ec5,Sacred Heart College Mankon,28,21.32,TRUE,TRUE,English
b9074322-fd10-4299-bec8-9dcd694f09d9,Our Lady of Lourdes College Bamenda,14,29.47,TRUE,FALSE,English
443a3ecd-1caf-4984-9e7a-b6afeb585dad,Lycee Bilingue Essos Yaounde,24,37.05,FALSE,FALSE,English
3c2bebd3-f021-4e7e-bac1-1b4bddb27322,"Cameroon College of Arts, Science and Technology (CCAST) Bambili",11,17.8,TRUE,FALSE,French
98d6b88b-b74d-4a5d-bfd0-aeec4cfa57da,Baptist High School Buea,11,34.15,FALSE,FALSE,English
8e659261-ce6a-4b73-905f-7ecbe7a8e9ee,Saker Baptist College Limbe,7,24.02,FALSE,FALSE,French
b86479e8-f0d8-4705-bb61-05b3e50c24ea,Presbyterian Secondary School Bafut,18,41.63,TRUE,FALSE,French
c73775c3-2def-4376-88fa-cb4bdf37c731,St. Joseph's College Sasse Buea,17,48.61,FALSE,TRUE,English
1ee4c508-d622-4879-9089-ab5cce881980,Government High School Limbe,14,41.63,FALSE,TRUE,English
c29d11a7-ca5f-4665-9860-08c7b6494dcb,University of Buea Laboratory School,25,12.65,FALSE,TRUE,French
f5d3ab54-b040-4bb6-a537-4b4a981abf37,Lycee Classique Douala,27,32.62,TRUE,TRUE,English
7a607668-c90d-451c-b289-459259702445,Bilingual Grammar School Molyko Buea,7,32.15,FALSE,FALSE,English
a97e7bab-2aa2-47ae-8372-0f09b45873ba,National Comprehensive College Limbe,17,16.45,FALSE,FALSE,French
b31fa05f-755f-4a6e-b9e8-2e42f398ff2c,Cameroon Protestant College Bali,21,18.78,FALSE,TRUE,French
e0ae452a-3482-48c5-94a1-466c413dbf1a,Government Bilingual High School Bamenda,7,25.1,FALSE,FALSE,English
3892ec81-c53d-43ae-bcb7-178721266e86,Sacred Heart College Mankon,26,44.3,TRUE,FALSE,French
320b3878-a04f-415a-82e5-6e89471edbbf,Our Lady of Lourdes College Bamenda,24,35.53,TRUE,FALSE,English
0870fef6-4d97-4d92-a1c0-c1cb1daba3e7,Lycee Bilingue Essos Yaounde,10,27.72,TRUE,FALSE,English
8c52d315-2ccd-4be8-a24b-e444fcef83aa,"Cameroon College of Arts, Science and Technology (CCAST) Bambili",12,11.01,FALSE,FALSE,English
bf2e7d0b-5627-4d61-a2ae-2f10ac6e331d,Baptist High School Buea,14,40.95,FALSE,FALSE,English
26d839fc-6cbb-4e50-b107-60168c2661e2,Saker Baptist College Limbe,28,44.27,FALSE,TRUE,English
cb8538fc-9b3c-4ade-821c-d108eeed9bfc,Presbyterian Secondary School Bafut,22,22.52,FALSE,TRUE,English
db1f469e-2284-447f-bb73-deba1c2e694d,St. Joseph's College Sasse Buea,14,33.76,TRUE,TRUE,English
f0ef2e34-93c4-40fe-a9bc-072b6e3e06e4,Government High School Limbe,7,49.91,TRUE,TRUE,French
ac6b7d67-c0e3-42f0-be57-fcb31f7d9a98,University of Buea Laboratory School,6,49.57,TRUE,FALSE,English
6ec22c2f-c2ef-46fc-b87a-3bf571f3b285,Lycee Classique Douala,18,48.86,FALSE,TRUE,English
0ecea449-c137-44ed-82b5-005d75a11729,Bilingual Grammar School Molyko Buea,6,30.19,TRUE,TRUE,English
dfa9a75e-c566-457d-b16b-6a02a7ea819e,National Comprehensive College Limbe,9,33.02,TRUE,TRUE,French
dfd4d1f7-9874-40bd-b695-43092435659b,Cameroon Protestant College Bali,12,46.38,FALSE,FALSE,English
96fdad60-f5f4-4d1d-979a-360361c89a25,Government Bilingual High School Bamenda,8,18.12,FALSE,TRUE,English
77f28fd4-7d48-4ea9-b067-2a0162a04c5c,Sacred Heart College Mankon,14,12.05,FALSE,TRUE,French
461ebe38-0b1b-44c4-b530-14a42e0c91a0,Our Lady of Lourdes College Bamenda,27,46.64,FALSE,TRUE,English
502a9425-df6a-4baf-8a44-7eb6cbce873e,Lycee Bilingue Essos Yaounde,21,12.33,FALSE,TRUE,French
381dc973-777b-4f7e-82fd-743af5f7e64f,"Cameroon College of Arts, Science and Technology (CCAST) Bambili",27,33.25,TRUE,FALSE,English
058fb124-b41b-4629-bdc2-e905cc53a432,Baptist High School Buea,10,43.21,FALSE,FALSE,English
f1ee0b1d-64d0-4eb9-8733-8aa9cc1f467b,Saker Baptist College Limbe,20,10.57,FALSE,TRUE,English
91668daa-f703-425b-adab-2b16cde82c51,Presbyterian Secondary School Bafut,23,46.84,FALSE,FALSE,English
98897a9e-b778-415a-9711-d2c31610b882,St. Joseph's College Sasse Buea,20,42.51,FALSE,TRUE,English
816b70ed-442e-42a6-9428-efa5d98caedd,Government High School Limbe,21,25.98,TRUE,FALSE,English
393ca3f4-d906-4fd1-8529-f9e29e48a2dd,University of Buea Laboratory School,19,38.59,FALSE,TRUE,English
798103ea-c027-41e6-8e9b-73580b5ac2d5,Lycee Classique Douala,19,46.58,FALSE,FALSE,English
b1a08b83-dfea-43c7-aea5-d2bc3c6b9b22,Bilingual Grammar School Molyko Buea,8,32.9,FALSE,TRUE,English
74d3912f-9e9a-4b53-bf96-446a8f3da9be,National Comprehensive College Limbe,9,16.06,FALSE,FALSE,French
c25d4592-e6ab-4757-8581-b88b8bceb69d,Cameroon Protestant College Bali,26,11.61,TRUE,FALSE,English
784b1be3-bf17-4b4b-9e2d-a5a881e9b37f,Government Bilingual High School Bamenda,21,15.47,FALSE,TRUE,English
a7b5c6ad-f125-4369-bed6-67f03d74996f,Sacred Heart College Mankon,17,14.78,FALSE,TRUE,English
7b1412b9-b97d-4fc4-a857-50dfc8b964d0,Our Lady of Lourdes College Bamenda,9,33.37,FALSE,TRUE,French
c7f0fd1e-d030-40cd-b9ff-e6aa9939b307,Lycee Bilingue Essos Yaounde,26,43.77,FALSE,TRUE,English
5c30cfe9-09f8-402c-b772-5130e35d7752,"Cameroon College of Arts, Science and Technology (CCAST) Bambili",24,43.13,TRUE,FALSE,English
31f9a470-2664-462d-89da-621779512f36,Baptist High School Buea,19,26.81,TRUE,TRUE,English
2dc33ada-7ad0-40a3-bc5a-3c708187ef63,Saker Baptist College Limbe,13,26.84,TRUE,TRUE,English
9eb332f3-ba19-45bf-8888-a852fdbcfd41,Presbyterian Secondary School Bafut,16,22.51,FALSE,TRUE,English
f990a225-70b8-4c1d-afa6-5318a3291385,St. Joseph's College Sasse Buea,26,14.18,TRUE,TRUE,French
405c75f1-2976-48ee-993c-8d95a1ce74ca,Government High School Limbe,23,37.78,FALSE,TRUE,English
81a8a4f2-81fb-450b-93e9-187c3e4b2884,University of Buea Laboratory School,18,22.54,FALSE,FALSE,English
2b7d25a7-9369-460e-a1e5-0f17445b11e1,Lycee Classique Douala,17,43.03,FALSE,TRUE,English
897b7bb0-bcef-41c4-8fa3-e57d48035d8f,Bilingual Grammar School Molyko Buea,30,33.35,TRUE,FALSE,English
a07772c3-1d64-4586-912c-6907908f4f65,National Comprehensive College Limbe,16,17.79,FALSE,TRUE,French
9046f24b-3380-4424-b42e-4cdfcb1929c5,Cameroon Protestant College Bali,23,25.91,FALSE,FALSE,French
a12d2c26-3614-4391-9dc2-d768d606dd55,Government Bilingual High School Bamenda,16,43.02,FALSE,TRUE,French
0754e21b-58fa-49c2-9396-bd057733f348,Sacred Heart College Mankon,25,25.51,FALSE,FALSE,English
a42c1454-a8ba-4450-8f11-d48a0043fe6f,Our Lady of Lourdes College Bamenda,21,43.1,FALSE,TRUE,French
aaeec7dd-f111-4942-b9e8-3c563e4effb2,Lycee Bilingue Essos Yaounde,14,22.69,TRUE,FALSE,English
bf9d93f1-0ceb-40be-9c69-10ebdf280b88,"Cameroon College of Arts, Science and Technology (CCAST) Bambili",30,14.44,FALSE,TRUE,English
3dc5e973-c6eb-42e5-934e-138f1ecb4120,Baptist High School Buea,5,46.4,FALSE,TRUE,English
