b712aa92-5f28-455f-92a4-7018eaca9849,2021-2022,First,June,FALSE
536fcddd-5cc6-4496-a232-1d9e24f7eb83,2021-2022,First,November,TRUE
bc65b61a-ba47-40af-b20b-95da88326434,2023-2024,Second,December,TRUE
34f61b61-7d57-409d-a137-d61ee3b33b65,2020-2021,Second,September,TRUE
797c070d-02b1-407e-bab3-156d51f70ca7,2021-2022,First,August,TRUE
17f7420c-c25f-4c32-8f6b-a093f836bd42,2020-2021,Second,December,FALSE
7fccd32c-a943-4200-8e2d-da48bf019156,2019-2020,Second,February,FALSE
3957e42d-b046-4056-85c8-955a2d05003c,2021-2022,Second,September,TRUE
cfcb1035-4c2b-4e78-986b-4a55a7078710,2020-2021,Second,April,TRUE
449d945a-62d1-4afc-9754-c81f76149744,2021-2022,First,February,FALSE
bfc93c9a-6a4a-48e3-b9dc-97f6f2816bb9,2021-2022,Second,March,FALSE
126d0b23-f08a-4f63-b713-1a89adad84f5,2022-2023,Second,December,FALSE
16922537-60fe-4dc8-ae0b-9c3e2ef437db,2020-2021,First,February,FALSE
a3963941-b29a-43ea-9c01-315142a38d04,2023-2024,First,August,TRUE
a800b543-3461-4af4-9b84-bacac9e69c34,2019-2020,Second,November,FALSE
3c8d91b1-ee99-4245-ab90-dfe567a675b9,2022-2023,Second,March,TRUE
65158fc3-92b7-40df-855c-08f71b791bc5,2023-2024,Second,January,FALSE
eaa19c1a-f64a-4a5d-9c52-75512d11ebc9,2023-2024,Second,December,FALSE
b2b27856-64fb-4319-9570-5d7870ff6ae5,2021-2022,First,February,FALSE
94810f80-3914-4e86-8173-5d0e4c512513,2022-2023,Second,May,FALSE
9543fad6-09ca-4e14-8315-f084de13b9b2,2022-2023,First,February,FALSE
9aeb7b62-a12a-421b-904a-41415180422f,2023-2024,Second,July,FALSE
e3802397-64ab-4276-963e-b843d63b1dcd,2020-2021,Second,June,FALSE
ffb3cb32-37bb-4a61-a6a1-46edfdfbfd7d,2020-2021,Second,June,FALSE
64d4603d-a6e5-4885-8fc9-3b0b0439fdca,2022-2023,Second,March,TRUE
b604849b-2524-4287-a3db-8554336b00d0,2023-2024,First,August,TRUE
fd976fd5-cae4-4b95-9e3d-208eecf2dd0f,2020-2021,Second,August,FALSE
13c4b8ac-adc7-4326-9bd3-f5b00dc6f1f7,2019-2020,Second,November,TRUE
72015af7-0e75-44ab-824c-4c8f638b123c,2019-2020,Second,May,TRUE
bdafff6b-dec0-445d-b65a-a3f582aabada,2020-2021,First,August,TRUE
b659822b-cf50-4caf-b5c9-5bc7f70dcbac,2023-2024,Second,November,TRUE
df001592-0e33-4a77-a5e1-a559d8cb8d78,2020-2021,First,April,FALSE
805daf2d-e8d4-4de8-96da-c7e54ceaf1b6,2020-2021,First,June,FALSE
bdab55ff-3458-49bd-9724-d7d71bac0f9e,2022-2023,Second,March,FALSE
dd11d58f-c3e0-499b-9d2b-8bbda76ee5dd,2022-2023,First,January,TRUE
dfa7324a-3206-4a62-80f5-0614e459cb10,2021-2022,Second,June,FALSE
79f69c25-babe-4c1a-b015-6679eea3ec22,2021-2022,First,September,FALSE
abbb3651-fe5c-479f-a1bd-1f31bfa5de52,2020-2021,Second,November,TRUE
6a65cef4-9ab6-40a9-bf10-142ca1891a58,2021-2022,First,July,TRUE
7b943cdd-28fb-42dd-ae56-a6325d6975e4,2022-2023,First,November,FALSE
29c6b5b0-e307-48c5-a0ec-7f33ec02876a,2019-2020,Second,January,TRUE
51208bbb-987f-4999-8d43-a1abc3f2acb6,2019-2020,First,July,FALSE
647f45ad-8b4b-4bc7-bfd2-111194abb358,2021-2022,Second,November,TRUE
b26cd381-7804-449e-b5f7-b3dc70cf8953,2023-2024,Second,February,FALSE
4c56ca4e-5c4c-4bd5-95aa-e8af0faa17e5,2023-2024,First,October,TRUE
b6d798cb-95b3-43a9-97bc-c857844ee710,2019-2020,First,October,TRUE
16d3f5d5-7965-43c6-8974-7276c5324c46,2022-2023,Second,June,FALSE
967b11ad-b182-46ec-aea1-2e27fc564447,2021-2022,Second,May,TRUE
9be66159-6259-497c-9aeb-79c4eb80c46c,2019-2020,First,February,FALSE
1899f328-ee31-484f-99f0-320bc3fcf60d,2023-2024,Second,July,TRUE
8c915b72-b42c-4138-8add-6ff5535e5342,2022-2023,Second,November,TRUE
f0d6f598-d274-455d-b955-0a822ede60ec,2019-2020,Second,March,TRUE
a827d650-0cb4-49df-826c-55767a6f2029,2021-2022,Second,November,TRUE
378629df-3f4e-45ce-92e9-d58c20963d9e,2019-2020,Second,April,TRUE
1ad8b5b4-d34b-467e-b206-aab0c6a35eb8,2019-2020,Second,July,FALSE
641ecb5e-20f1-4099-bb09-383b364f1efd,2022-2023,First,January,FALSE
78912af2-31ed-4dc2-9269-e70682626f54,2019-2020,Second,February,TRUE
050bcf47-6bb2-407a-8306-a29fd0bc2436,2022-2023,First,April,FALSE
6f3f3f76-3fed-4d79-9078-7df628173345,2019-2020,First,June,TRUE
89268a31-d824-46b5-8b86-9e30c2021b52,2019-2020,Second,May,TRUE
7fedcad7-5c15-436c-9363-daf849812f8c,2020-2021,Second,July,FALSE
22aa1291-b174-4ed1-9566-48ab7b664a9c,2020-2021,Second,October,FALSE
114105f3-fda6-4178-9b86-f765bde9daf3,2022-2023,Second,March,FALSE
b34c693c-2c3b-4afa-8412-dc0386bba566,2021-2022,First,June,TRUE
1028ea56-5fd9-46b1-a569-ebd9a01a79a1,2021-2022,Second,August,FALSE
cbe73aeb-5a6a-43c6-9726-cf22b8f160e4,2019-2020,First,July,TRUE
79115d8e-15c0-41f2-80bd-494b69e6adf4,2020-2021,Second,December,FALSE
e83dcf21-fcd9-4e7a-aa9b-60e96f8c370e,2020-2021,Second,June,FALSE
999bd9dc-8ed7-4321-9603-df5b5d559a4b,2023-2024,Second,June,TRUE
b156240e-3859-4d16-a7b7-28b928111ac2,2019-2020,Second,December,TRUE
21307c3b-e206-42ad-9c8d-4d535e5caa8b,2021-2022,Second,March,TRUE
8e6e6688-52ba-47dd-8bfa-ca8bb0d87d0c,2020-2021,First,February,FALSE
de9fd5e5-069c-4d48-ab0d-e7467d80c62d,2021-2022,First,January,TRUE
31e8daac-6fea-49f0-a5f3-abf5fd0281ef,2020-2021,Second,August,FALSE
26bf9e73-aab9-4c4f-88a9-66f101784f4d,2021-2022,Second,April,TRUE
c73b7b63-8c04-408c-a5d8-fe0fc48d2648,2020-2021,Second,June,FALSE
9bbd038e-2d65-41e7-b6a7-cccddea93051,2023-2024,Second,August,FALSE
3c4c2fbd-cc20-4a5e-b909-3829edaab9d9,2019-2020,Second,August,FALSE
8b0d0c43-24ca-4e84-b355-8fdc5b5831db,2020-2021,Second,November,FALSE
9cca977c-86f3-462a-b057-03c2da96aedd,2021-2022,Second,March,TRUE
b9e838b7-5fe3-421c-9a97-3bce7f734b3f,2021-2022,First,October,TRUE
cd864944-59ca-4ccd-b1a2-8b9ee4ce4b2a,2022-2023,Second,November,TRUE
68f1e02f-a61f-429c-993f-9b16e7cb95fa,2019-2020,First,October,FALSE
281a20a3-f176-4b90-bc03-3b294ce1d237,2023-2024,Second,May,TRUE
4f4f3cf0-aa08-460b-86b8-318e69190d27,2023-2024,First,October,TRUE
441dfdd6-7fb3-450c-bcce-1509d9b9e1bd,2019-2020,Second,November,FALSE
5c24c791-ad07-420c-86e8-31dc69906f0e,2020-2021,First,March,TRUE
af3801e1-7471-4678-88a8-fbdc522a5bb1,2022-2023,Second,September,FALSE
3ed1d993-8519-47ab-a599-06f126a0c38c,2023-2024,Second,January,TRUE
ec5d7929-0282-43df-8218-d0891a4b18c0,2021-2022,First,January,FALSE
8cf5f55c-ffab-4ef6-9f76-9f37f7040252,2021-2022,Second,October,TRUE
af2de9da-b9d9-4501-9a79-ead4f2fe17d9,2021-2022,Second,April,FALSE
0c92fa09-8bdc-47a2-86bd-ea2c0c9da1de,2021-2022,Second,June,TRUE
50eb67db-7aed-472c-8a33-132fef43e918,2020-2021,First,May,TRUE
d19e80a5-4f7c-4de9-bd72-e7d06732f4e0,2021-2022,Second,January,FALSE
c00afe35-59c2-495e-b124-8364ef803c47,2019-2020,First,July,TRUE
56a296b3-ad7a-4a9d-bf46-cacd068b3631,2019-2020,First,October,FALSE
0310f80a-a687-47c8-9c71-fe878afde48e,2023-2024,Second,April,FALSE
1bdf0e7c-02b2-44be-879f-aa8451ef7bf2,2022-2023,Second,June,TRUE
a449bb3a-e78b-4dbd-8fe0-04bb0062dacc,2022-2023,First,December,TRUE
d2dde38a-ae30-48de-a3c0-3b6f8e59de43,2020-2021,First,February,TRUE
7de81384-9833-42b6-bc8a-12f56ba3bc80,2019-2020,First,July,FALSE
40ee7792-428f-44b1-b758-d606cdc04ee1,2020-2021,First,November,TRUE
9698ff05-1452-4465-af6c-01847fe2655d,2021-2022,Second,May,FALSE
cfb29b54-8809-467e-b250-3b0f364f2995,2023-2024,First,August,FALSE
f46c7693-8c4d-4864-bad8-f57fc59e673f,2019-2020,Second,January,FALSE
d47fde4e-31a0-4718-a07e-57196d40b463,2019-2020,Second,January,FALSE
4bb1805f-a24d-410f-892a-94446254313a,2019-2020,Second,March,FALSE
3e033cb5-549b-4577-8346-755a637f5a8a,2020-2021,First,August,FALSE
4ce3a5b3-3be5-4a11-b821-4a96ef9f2d1b,2020-2021,Second,December,TRUE
46c8d8b0-7153-4bad-b1b7-fff3d1368bd9,2020-2021,Second,June,FALSE
f95c720c-688e-472c-92f6-9d0dbe669b98,2020-2021,First,August,TRUE
7ac14727-f3e2-4e1f-b2d9-982a3a974750,2021-2022,Second,January,FALSE
25dc944b-dc51-4bb0-a4e7-f9e793c0914e,2023-2024,First,August,FALSE
ee6d6442-dd84-456c-8b10-0e5927fdd5ff,2022-2023,Second,March,TRUE
e47cfc6c-eb7d-4526-ae2e-f8d7b140c586,2023-2024,Second,April,FALSE
9dbacf5a-1d4c-489b-8082-fb542b96b829,2023-2024,First,September,FALSE
0021fbb4-584d-45a9-9303-001eecc444f1,2021-2022,Second,May,TRUE
4a489397-7c23-4e89-b7f4-a90e2e6ade60,2023-2024,First,September,FALSE
a38984af-e2d5-40e8-8ca6-790d34eca6ca,2022-2023,First,September,TRUE
fca84da2-49cd-4d14-beb0-0c347fad34c8,2022-2023,First,December,TRUE
f6b078b2-52b8-4c99-8cdf-1163502f5b2a,2019-2020,Second,June,TRUE
4a2fd5ea-99ac-4f8c-9d84-8ee72a2287d5,2021-2022,Second,March,FALSE
a2262e37-e885-4934-91ca-2ab60238676a,2021-2022,Second,September,FALSE
216ca920-7926-41be-80a3-bd8000ffe894,2019-2020,Second,November,FALSE
9fd305b0-06c3-4094-aaad-6cf6c0658100,2020-2021,First,April,TRUE
a43f9e0b-e8bd-4d78-9d42-a08d7a6b6010,2022-2023,First,February,TRUE
985d37b8-29f1-4752-ad54-4a66904cd8e4,2021-2022,Second,June,FALSE
f310d097-5afb-4dd8-8509-d4f813770b12,2019-2020,Second,December,TRUE
3c7a6960-736d-49a1-bc9f-b61596664830,2022-2023,Second,June,TRUE
60ad9dff-68e1-4e19-b861-beccf9fc5750,2020-2021,First,January,TRUE
c0466dfe-885a-4655-9277-cb39041d791a,2019-2020,First,August,FALSE
94a23860-512c-463e-af90-d5cebdd1d430,2021-2022,Second,September,FALSE
17d79e90-8e80-4b07-9b43-784c1d66e8a0,2019-2020,First,June,TRUE
7c149a94-4c4c-470b-805a-2a817067ca4a,2020-2021,Second,April,TRUE
638cc8e0-3b5a-402f-b87f-8c66fa1b98ea,2022-2023,First,February,TRUE
9d2ef2a8-3479-4386-9d66-11996f93056c,2021-2022,First,August,FALSE
86f382db-875a-4a6b-a542-619470f3d0fb,2023-2024,First,March,FALSE
ce65ac31-734d-43fc-8623-135d599e7faa,2023-2024,First,December,FALSE
987907de-bf5c-4ea9-8186-eed64ca8063f,2021-2022,Second,March,TRUE
e7355df7-58aa-4c83-ae12-91e5aeda684c,2022-2023,Second,June,TRUE
73e30da8-5cb9-489c-9f41-6927a792841a,2019-2020,First,December,FALSE
ccbefa23-1cfc-4d1d-bea7-4ccc1dd0e0e4,2020-2021,Second,April,FALSE
40cf70e0-8904-4e1b-9cb0-e36ba1ba3dcb,2020-2021,First,August,FALSE
f545c4ad-4391-47d4-832f-8d68f58d7587,2022-2023,First,December,TRUE
eec5d076-99d6-47ab-b907-a748caead7c0,2021-2022,Second,May,FALSE
6f656186-eb37-4884-9084-640463eae724,2019-2020,Second,November,FALSE
51f439e0-9082-4856-9821-18083e3f9fcf,2021-2022,Second,March,FALSE
403fdb3e-7a98-4aad-96c5-42c52e5bf0a8,2020-2021,Second,January,TRUE
47153ea7-7bbe-4de4-ba0b-06937a3b94f3,2022-2023,Second,November,TRUE
28664c3c-a3e4-4dd2-b047-51a93cac3dc0,2021-2022,Second,April,FALSE
81f15c80-38e6-49a6-a440-1bef1450dd17,2023-2024,Second,January,FALSE
71c298b3-7481-431b-83e5-04a9462facf2,2019-2020,Second,November,TRUE
d0980e6f-e707-4d91-a22c-47585e8346d9,2023-2024,First,June,TRUE
eade4ee3-db71-4dbd-8913-3db0129cfba2,2019-2020,First,April,TRUE
8c5c6137-ed82-474c-94d5-8bb79eef921c,2023-2024,Second,August,TRUE
84e70033-d525-414a-9012-b451c186313a,2019-2020,Second,June,TRUE
7e2696fd-5f91-4dda-9505-2b4978154b93,2021-2022,Second,December,FALSE
89b19e79-ab37-4f3b-9ed7-519097b66ddf,2022-2023,Second,February,FALSE
20781f1f-388f-42ed-b931-60f3d92d0e72,2022-2023,Second,November,FALSE
983ae726-d060-4692-aff9-632fbb002c76,2019-2020,First,December,FALSE
0749ad41-c76a-4393-a3a5-eb870a5d94e8,2019-2020,Second,April,FALSE
96d57278-52dd-4c90-8f4a-d88deb0b8863,2019-2020,First,January,TRUE
59c629bf-4962-4035-91d7-25af0325c892,2022-2023,Second,June,FALSE
3ae8cc86-702a-4bd3-9d01-e1acbd4bdbf2,2022-2023,Second,August,FALSE
5d441b28-8cef-4ab9-9274-20a1613986e9,2022-2023,Second,June,FALSE
bab72376-5290-46d2-884c-7b8348cd4a2d,2020-2021,First,October,FALSE
395fbde5-9257-4302-9131-371c9138f07f,2022-2023,Second,February,TRUE
2f55e5f6-ecf1-43ee-8d8b-f41f46f9cb99,2021-2022,First,July,FALSE
dc173194-202c-4507-a8a3-d3204a5aec2b,2023-2024,First,December,TRUE
78273568-dea6-45f4-bd48-4900a85f8c1c,2020-2021,First,January,FALSE
303ddadd-227d-4c8f-bb0d-8db61a67f58d,2022-2023,First,February,FALSE
f00f7fc9-3f38-4537-bbfa-9fbe9c2d65ce,2022-2023,First,July,TRUE
c657c1b8-0e29-412e-a907-aae7e222f39e,2022-2023,Second,April,FALSE
56137abd-680b-420a-8354-22f5faa01764,2020-2021,First,June,TRUE
e0958c06-5f32-4b99-b3c1-f5d03c9b59fc,2021-2022,First,September,TRUE
b6b3c921-e074-4f5a-b1db-1398ca9b6dab,2022-2023,First,November,FALSE
78e8f5fa-f1e4-4154-9cce-e93c5e514265,2020-2021,First,January,FALSE
d2377811-e827-4f6c-aec5-9661505321a6,2019-2020,Second,January,FALSE
0527a9cf-8aac-4f6c-aba8-e90a95d77211,2019-2020,First,July,FALSE
cf805dce-ff5e-45ed-a55d-129592009a78,2019-2020,Second,October,TRUE
baf0c07c-2f97-4fda-80f7-03ad280bd4b2,2020-2021,Second,August,TRUE
67413f99-982b-455f-9eba-d31cb4347dd9,2021-2022,First,May,TRUE
7d765345-867d-48bc-8006-1bf4ea8dd895,2019-2020,Second,November,FALSE
a113a3fa-c38f-4afe-bd21-b9348f6559e4,2022-2023,Second,November,TRUE
81165a52-787f-4a4c-a205-5618534163d2,2019-2020,Second,July,FALSE
2573ed56-8d51-4fb4-9c0c-644da6d1ebd5,2019-2020,Second,November,TRUE
79e13623-c969-4227-b399-6db3c73c8a02,2023-2024,Second,May,FALSE
da18b438-770e-4b31-b0ba-7b8afbf69cb0,2019-2020,First,March,TRUE
0c228b72-3f5f-4fdc-acc7-c698f07fbeba,2019-2020,Second,September,FALSE
74a5e6b0-7807-44c1-ae95-6a3a96867dcf,2022-2023,Second,October,TRUE
d01dcc67-a427-4689-94bf-52863830a7cf,2021-2022,First,August,FALSE
de1d9d12-3f4c-4fb5-b988-3c8183f5eff3,2023-2024,Second,September,FALSE
69734306-6283-4b95-9875-8c816ff5d312,2023-2024,Second,March,FALSE
a847df03-7fe0-4fe9-91b8-55d106f83c8e,2021-2022,First,December,TRUE
80d4a6dc-7fa3-4d5c-beea-ac2491c311b6,2019-2020,First,October,FALSE
55c1082f-ee10-45e4-936e-64a7cf7743a7,2019-2020,Second,May,FALSE
e123420f-ca7c-40d5-82d9-c115f9e084ed,2021-2022,Second,January,TRUE
a4808949-afa5-4d29-8e24-c8b8c10b6887,2020-2021,First,July,FALSE
5d21fc63-fef6-4dbc-8706-66254ad68ec0,2020-2021,First,February,FALSE
b44a2637-7195-4192-8bde-dc07a96914f6,2022-2023,Second,December,TRUE
2836443b-6654-421f-99c1-036223f78f82,2021-2022,First,September,TRUE
f917a8b2-e50c-42f4-9c1b-add7f1f5a5a1,2023-2024,First,May,FALSE
c5fcff79-f884-42a7-bd55-a15abab59d8f,2021-2022,First,November,TRUE
14e9a1fd-afaf-4da6-86f6-bdbebd8bf35d,2022-2023,First,July,FALSE
9cb61e93-7102-4c76-add8-2e5c04686195,2019-2020,Second,November,TRUE
b0928aeb-2e95-4825-b5ee-7ca93b37f8fd,2020-2021,First,June,FALSE
5b0ea850-679e-4254-a5c6-d4baf3172b9f,2020-2021,Second,September,TRUE
2888e146-844c-4783-b2da-02d025d0bd74,2020-2021,First,November,TRUE
3cd3788c-62c4-43ed-8a26-71b5587b521c,2021-2022,First,September,TRUE
4de5e902-9f03-41c1-9523-114e0404e4c3,2020-2021,Second,October,TRUE
59ea2072-bce2-4349-9412-a377abb3ba24,2019-2020,Second,August,TRUE
1153fc0a-1efe-4f3d-bff7-d2046ce41175,2021-2022,Second,December,FALSE
340b417d-51c9-433a-b12b-f0827574c1a7,2021-2022,Second,January,FALSE
c5491809-d715-42ad-8d17-e0ba95848ad4,2023-2024,First,June,TRUE
c9d6edba-f213-4de4-b99f-8386f50dc407,2023-2024,First,October,FALSE
cd322a98-4728-4014-aa22-997b713aa5e1,2020-2021,Second,September,TRUE
172efc79-8db9-439b-90d3-c6f8a333cf2d,2019-2020,First,July,TRUE
c959a7da-971e-440c-a117-e144b778323b,2019-2020,Second,November,TRUE
75d9b43e-8d95-4ad6-98f2-16a8d8a8ea36,2022-2023,First,May,FALSE
818a92e7-fb72-4675-88c7-d13fabac2ff9,2019-2020,Second,November,FALSE
01d4511d-4ddd-41c2-8035-5d33abd774e5,2022-2023,First,February,FALSE
50bf964e-b63b-45db-944f-06507eae1b6c,2022-2023,First,October,FALSE
8cf57403-b0d0-42f8-b352-c24dc3cadd85,2020-2021,First,July,FALSE
321fba0a-5d54-47ba-8091-7af9ce712428,2019-2020,First,June,FALSE
9e5bc2a5-56b7-4e2a-a452-650fbddd0da0,2023-2024,First,May,TRUE
6ff80ca1-2455-4d36-ba2b-02d9a06c8562,2021-2022,Second,August,FALSE
9e84c953-ded4-4a9d-b788-678f8585db00,2022-2023,First,May,TRUE
c4f8f025-0882-4553-9ef7-1953f20ffd3d,2019-2020,First,January,TRUE
f9476347-b2be-418e-bda2-715d74149008,2019-2020,Second,February,FALSE
cc293cfa-1502-4eca-9965-37cd06272f82,2019-2020,Second,June,FALSE
68a393cf-0ba2-448e-9a20-4e06309c19fb,2020-2021,First,November,FALSE
2e821934-72cc-4729-aa58-2b559b23765a,2023-2024,Second,November,FALSE
88e4050e-20e4-4563-878c-22c610986d74,2022-2023,Second,November,TRUE
8c2993cd-635c-4457-914c-67251b54711e,2023-2024,Second,October,FALSE
c809029e-732c-4cb9-8d83-b04e3e097879,2023-2024,First,March,FALSE
2ee3a80c-ee65-4c70-93f4-22c807312459,2019-2020,First,February,TRUE
854c29e7-f1c0-460c-9d74-15f87bc6fe01,2020-2021,Second,April,TRUE
7325cd5a-3971-4c1c-9566-c02befd6b289,2021-2022,First,March,FALSE
8e86e72e-d070-4b0e-a09e-a49d91b49fc2,2022-2023,Second,January,FALSE
49edd76f-1c94-4125-a7d4-e39bc55a2ab3,2023-2024,Second,November,TRUE
92d13183-b99c-42b8-b5dc-b21afa808941,2022-2023,First,April,FALSE
3902877c-159f-4675-8f67-f26c2bafa888,2021-2022,Second,April,FALSE
3dc80de4-7abc-4672-9a7a-0ecc791f4c72,2021-2022,First,February,TRUE
6d1522a1-e2e8-4232-9eec-7df000a54e3e,2023-2024,First,February,TRUE
090c0ea6-90fc-4f57-b135-1389b040df3a,2021-2022,Second,August,FALSE
5f3a0393-8778-4ad4-b517-a8c0d4314919,2023-2024,Second,February,FALSE
68727ee3-0888-49ba-b73b-723c87db9ecc,2019-2020,First,October,FALSE
ebdc2c9d-aef7-460b-82c4-10db8f2c242a,2021-2022,First,March,TRUE
dc401520-fa4f-40ff-b445-b47c8079e2ec,2022-2023,Second,January,TRUE
c35147f7-eef3-4d4e-8742-d87e6cd031a7,2023-2024,Second,April,TRUE
6c62f1d7-1fa5-4820-adca-15748411666d,2022-2023,Second,March,FALSE
89259d6b-32ee-4a56-a971-2d80716b6d03,2020-2021,First,March,FALSE
aaad67ba-5602-4538-acf1-f2286508d133,2020-2021,Second,December,TRUE
662acc6c-ef2e-4509-8bc1-ee3369ec66a9,2019-2020,First,October,FALSE
fee50866-5f13-43f0-bb12-5aa2798cb633,2022-2023,Second,June,FALSE
5b10e35c-906a-49ef-9992-c94cef1cdd65,2020-2021,First,August,TRUE
bc29d2fd-3e56-4a06-88df-9c5472eb4428,2020-2021,Second,January,TRUE
53bfb921-ca6e-4270-80df-1534e9fccbcc,2022-2023,Second,December,FALSE
00c4f5d9-cf96-45ca-99b9-49214a6575ee,2021-2022,First,May,TRUE
c1d8d365-bebb-49f4-b185-67d95186082a,2023-2024,Second,January,FALSE
712192d7-e36a-4c90-ab49-69ada388a945,2023-2024,First,September,FALSE
217ea378-a8b0-4733-a673-b55b7b3c6de6,2020-2021,Second,December,FALSE
4b2d91fb-030e-4395-ba2b-218d5a9215f1,2023-2024,Second,December,TRUE
b03dfb38-5405-4a01-adc8-29e00a026807,2023-2024,First,December,FALSE
887f5cd7-bfae-4a43-8d96-0781d338782e,2019-2020,Second,March,FALSE
808fbfa1-bcc5-4c88-9d66-d6f0a6a70b93,2023-2024,Second,December,TRUE
a0d0940f-069a-4c79-908f-a5658c51c283,2022-2023,First,September,TRUE
ce510e87-51f5-4b7e-a975-3bd68a636ba5,2021-2022,Second,September,TRUE
26b83b54-7292-4764-8752-3b4d53490cc4,2020-2021,Second,March,TRUE
80fc5ba8-7c03-48d3-97b5-6faa36132f0b,2019-2020,Second,August,FALSE
c8c0765b-5c1b-4024-818d-ecb74abdf5fe,2019-2020,First,February,FALSE
0be521ff-2623-4a14-a118-bb8b78fe562d,2020-2021,First,November,FALSE
49c2e3ec-2725-40c3-8572-9ddf86c1d0e5,2019-2020,First,May,TRUE
cb00249d-0433-497c-9d38-5f3bf0f27500,2021-2022,Second,August,FALSE
0f2c2286-5eae-4541-95ec-f89749483a08,2022-2023,Second,April,FALSE
f331f60e-bc32-4a49-b787-bf68ca09a293,2019-2020,First,August,FALSE
947148e2-4d8f-46e9-8341-f9a2efb2a181,2019-2020,First,December,FALSE
6104833d-67f4-462c-9def-f5b43ea457d4,2020-2021,First,September,TRUE
1e6f1679-abce-4304-85e3-20ae0386e889,2020-2021,First,November,TRUE
d2779fe5-ae37-40ce-843b-18b06d996b2b,2023-2024,Second,June,FALSE
a29d40fc-57e0-461e-9603-79b41d5526af,2021-2022,First,November,FALSE
f81df0c5-61e5-47c8-a133-20e95de1a084,2022-2023,Second,May,FALSE
a5dd0531-3b20-4dc9-96de-7e836fcd43f9,2019-2020,First,November,FALSE
4686ae8b-b462-4103-8442-e80b48d7234c,2022-2023,First,March,TRUE
5b3613de-a787-430c-a9df-667070c15f8e,2019-2020,First,May,FALSE
df26808c-0a9b-4d13-8ac6-8dc00b87a9be,2021-2022,Second,March,FALSE
8d4f9a2d-55f1-4dbb-8fd7-fa9ed44a5f1d,2019-2020,First,September,TRUE
a406522f-f2ef-4eb1-88ae-c57e4d05c113,2022-2023,First,September,FALSE
214fbee8-2345-4bfe-9650-2ed48dc14db4,2019-2020,Second,October,TRUE
67f8a403-05ea-40c5-ba41-388fa04e33bd,2023-2024,Second,June,TRUE
9f7aff61-9218-49c9-a44f-5eafdfc7a9fb,2019-2020,Second,November,TRUE
a69bfb90-ed46-49fc-8981-dc17ae888bec,2023-2024,First,October,TRUE
ca256296-9b63-4d1f-8f67-3cae6269ce84,2019-2020,Second,March,FALSE
550026bf-3df3-4555-9fb2-568e4ec8bd3d,2019-2020,Second,December,TRUE
bd35c99f-5929-4739-a62d-03bd6fe57159,2022-2023,Second,December,FALSE
a644190b-e548-4340-9a30-51c3b22dd541,2019-2020,First,April,FALSE
0a6ca2b2-f207-4074-8196-ed3cd30b6c17,2020-2021,First,June,FALSE
c9dbd387-39aa-4b92-ad80-c22eeb99b830,2023-2024,Second,November,FALSE
8ffaecb9-360e-455f-a4cc-3dc5a7c94eed,2020-2021,Second,November,TRUE
7cbbaa4d-4afa-449f-a748-7e9737b056e6,2023-2024,Second,October,FALSE
4ded3f77-2a2c-474c-9eee-905c23dde678,2019-2020,First,April,FALSE
828e8496-c56e-4018-9340-cb955ce1c4e7,2020-2021,First,November,FALSE
7c091027-18e7-41ea-be69-b262ea92ed68,2019-2020,First,February,TRUE
388ef1bc-bac3-4397-8623-659c09d35e75,2022-2023,First,May,TRUE
c847f156-108b-4830-9977-67e73c57a737,2020-2021,Second,January,TRUE
df0584da-4bfa-4a9c-85d5-b54cc35f962f,2022-2023,First,September,FALSE
42b8f53b-2f19-4ad2-aafa-5f0aa490017c,2023-2024,Second,May,FALSE
df394722-a2d4-4592-a59b-7d7245ab6c0d,2020-2021,Second,March,TRUE
d46de3a8-a173-4a1a-9cd1-aff1c88ebb9f,2020-2021,First,July,FALSE
b3cd167b-66c0-4ec2-a82f-4a0ab5cf3e9d,2022-2023,Second,April,TRUE
09040b35-9b83-4f5f-abd3-56693f6ed190,2019-2020,First,November,TRUE
08ecfe9b-bac9-4c21-8a66-8125c539dd0b,2021-2022,First,September,FALSE
9779809c-3633-44e7-9b62-1efb428585c4,2020-2021,First,October,FALSE
8c7c62f0-b5c6-4bcc-b2b7-cb0ce83d0e3e,2023-2024,Second,June,FALSE
f90fa0a6-b393-4aea-85f2-167004a753fc,2023-2024,Second,March,TRUE
8cd5c981-b969-4326-a6f6-7e57df7bd8b9,2023-2024,First,September,TRUE
cc8d6394-8b32-4356-82b6-f793de26d406,2019-2020,Second,May,FALSE
a1c88bb6-7eed-4ecb-aac8-4e62bc94a17c,2020-2021,First,December,TRUE
1abfd7aa-50f1-4435-9798-608f2a6c6a31,2019-2020,First,March,FALSE
934a5d8f-affb-4199-829f-745d4d351375,2021-2022,Second,May,FALSE
7001f96f-bd1e-4745-9c07-81096060f8dd,2019-2020,First,January,TRUE
8080910b-945d-4cbb-908b-85310d09ba27,2020-2021,First,March,TRUE
12d1f4b9-35f4-47a6-b2a4-2452f1fa007f,2022-2023,First,August,TRUE
f3d107d7-038f-4640-931b-44b97f70e52d,2021-2022,First,December,TRUE
1d9eecb4-f7f6-47e6-8047-1ddd97095584,2020-2021,Second,June,TRUE
6802514c-f839-4104-a5e3-539fe335d0b4,2019-2020,Second,October,TRUE
8f9a7495-e939-4b79-8886-9eb3f5913690,2019-2020,Second,April,TRUE
048fbc73-e4b0-496b-b90e-8d141a4717ac,2021-2022,First,July,FALSE
